carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
2461,Audi,Q7,2019.0,Automatic,2500.0,Diesel,145.0,29.4,4.0,87.0,1.0,0.0,74950.0,56825.805,18124.1953125,18124.1953125
9665,BMW,X5,2019.0,Semi-Auto,100.0,,150.0,37.7,3.0,49.0,0.0,0.0,58898.0,40880.74,18017.26171875,18017.26171875
2923,Audi,Q7,2018.0,Semi-Auto,15426.0,Diesel,145.0,32.1,3.0,84.0,,0.0,53850.0,35899.016,17950.984375,17950.984375
1125,Audi,Q5,2020.0,Semi-Auto,5000.0,Diesel,145.0,32.5,3.0,90.0,2.0,0.0,62990.0,45048.195,17941.8046875,17941.8046875
36894,Mercedes-Benz,,2019.0,Semi-Auto,164.0,Petrol,145.0,,2.0,79.0,0.0,0.0,45799.0,27963.826,17835.173828125,17835.173828125
38982,Mercedes-Benz,S-Class,2019.0,Semi-Auto,6675.0,Diesel,145.0,48.7,3.0,93.0,4.0,0.0,60849.0,43014.93,17834.0703125,17834.0703125
46606,Mercedes-Benz,C-Class,,Automatic,8011.0,Petrol,145.0,29.7,3.0,56.0,1.0,0.0,53991.0,36221.977,17769.0234375,17769.0234375
40301,Mercedes-Benz,A-Class,2017.0,Automatic,439.0,Petrol,145.0,24.8,4.0,52.0,1.0,0.0,100124.0,82379.44,17744.5625,17744.5625
38734,Mercedes-Benz,C-Class,,Automatic,9625.0,Petrol,145.0,28.0,4.0,93.0,1.0,0.0,66990.0,49279.16,17710.83984375,17710.83984375
43995,Mercedes-Benz,V-Class,2019.0,Automatic,10.0,Diesel,145.0,45.6,2.2,,4.0,0.0,50640.0,32933.72,17706.28125,17706.28125
40006,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3398.0,Petrol,,,4.0,85.0,,0.0,65000.0,47297.22,17702.78125,17702.78125
35608,Mercedes-Benz,GLC-Class,2019.0,Automatic,10064.0,Petrol,145.0,34.0,,87.0,2.0,0.0,46624.0,29005.307,17618.693359375,17618.693359375
12744,BMW,4 Series,2020.0,Semi-Auto,10.0,,145.0,44.8,2.0,64.0,4.0,0.0,48155.0,30557.096,17597.904296875,17597.904296875
1208,Audi,TT,2019.0,Semi-Auto,95204.18167360188,Petrol,145.0,30.1,2.5,85.0,2.0,0.0,47949.0,30369.994,17579.005859375,17579.005859375
39131,Mercedes-Benz,E-Class,2019.0,Automatic,7502.0,Petrol,145.0,32.1,,92.0,3.0,0.0,52713.0,35136.49,17576.51171875,17576.51171875
2164,Audi,A4,2014.0,Semi-Auto,,Petrol,300.0,33.6,3.0,50.0,4.0,0.0,20452.0,38009.95,-17557.94921875,17557.94921875
8766,BMW,X5,2019.0,Automatic,5980.0,Diesel,145.0,37.7,,99.0,0.0,0.0,51890.0,34332.81,17557.19140625,17557.19140625
42481,Mercedes-Benz,V-Class,2019.0,Automatic,1253.0,Diesel,145.0,36.2,2.0,55.0,2.0,0.0,58800.0,41255.637,17544.36328125,17544.36328125
8180,BMW,4 Series,2020.0,Semi-Auto,101.0,Diesel,145.0,60.1,2.0,38.0,3.0,0.0,47550.0,30009.291,17540.708984375,17540.708984375
41531,Mercedes-Benz,SL-Class,2016.0,Automatic,6200.0,Petrol,555.0,28.0,5.5,79.0,4.0,,49948.0,67457.92,-17509.921875,17509.921875
38591,Mercedes-Benz,GLC-Class,2019.0,Semi-Auto,1000.0,Petrol,145.0,22.1,4.0,47.0,0.0,0.0,75729.0,58238.14,17490.859375,17490.859375
14524,BMW,X5,2018.0,Automatic,19750.0,Diesel,140.0,47.1,3.0,57.0,,,47994.0,30507.77,17486.23046875,17486.23046875
39052,Mercedes-Benz,CLA-Class,2020.0,Automatic,3600.0,Petrol,145.0,33.2,2.0,46.0,4.0,0.0,54900.0,37439.992,17460.0078125,17460.0078125
38535,Mercedes-Benz,C-Class,2020.0,,250.0,Petrol,,,2.0,81.0,0.0,0.0,44995.0,27558.09,17436.91015625,17436.91015625
41873,Mercedes-Benz,GLE-Class,2019.0,Automatic,8005.0,Diesel,145.0,32.5,3.0,68.0,4.0,0.0,59922.0,42616.445,17305.5546875,17305.5546875
37774,Mercedes-Benz,C-Class,2011.0,Automatic,1000.0,Diesel,145.0,54.3,2.0,45.0,3.0,0.0,38289.0,21030.715,17258.28515625,17258.28515625
45089,Mercedes-Benz,E-Class,2020.0,Automatic,6000.0,Diesel,145.0,70.6,2.0,72.0,2.0,0.0,44995.0,27765.578,17229.421875,17229.421875
9432,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,47.1,3.0,63.0,2.0,0.0,50990.0,33764.105,17225.89453125,17225.89453125
42450,Mercedes-Benz,GLC-Class,,Semi-Auto,,Diesel,145.0,40.9,2.0,78.0,2.0,0.0,41900.0,24716.736,17183.263671875,17183.263671875
8954,BMW,X5,2020.0,Automatic,5000.0,Hybrid,135.0,,3.822757846971372,54.0,0.0,0.0,63995.0,46813.766,17181.234375,17181.234375
42474,Mercedes-Benz,C-Class,2019.0,Automatic,500.0,Petrol,,,4.0,98.0,,0.0,63495.0,46334.414,17160.5859375,17160.5859375
42108,Mercedes-Benz,E-Class,2018.0,Semi-Auto,86705.85488462522,Petrol,145.0,30.1,4.0,48.0,0.0,0.0,51200.0,34041.457,17158.54296875,17158.54296875
1643,Audi,Q7,2019.0,Automatic,3988.0,Diesel,145.0,32.8,3.0,35.0,2.0,0.0,59990.0,42935.5,17054.5,17054.5
40194,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,,6.0,0.0,86399.0,69344.88,17054.1171875,17054.1171875
45245,Mercedes-Benz,GLC-Class,2020.0,Semi-Auto,,Diesel,145.0,40.4,2.0,3.2074178424107345,2.0,0.0,45995.0,28963.484,17031.515625,17031.515625
2354,Audi,R8,2015.0,Automatic,23924.0,Petrol,570.0,22.8,4.2,86.0,1.0,0.0,54945.0,71940.805,-16995.8046875,16995.8046875
24554,Ford,Mustang,2017.0,Automatic,7546.0,Petrol,145.0,23.5,5.0,75.0,3.0,0.0,48999.0,32100.146,16898.853515625,16898.853515625
8956,BMW,7 Series,2019.0,Automatic,8546.0,Diesel,145.0,,3.0,43.0,0.0,0.0,55000.0,38101.953,16898.046875,16898.046875
44023,,GLE-Class,2019.0,Semi-Auto,9500.0,Diesel,145.0,36.7,2.0,35.0,0.0,0.0,47390.0,30513.996,16876.00390625,16876.00390625
3040,Audi,Q7,2016.0,Semi-Auto,44071.0,Diesel,300.0,39.2,4.0,42.0,1.0,0.0,44990.0,28141.553,16848.447265625,16848.447265625
66106,Volkswagen,Touareg,2019.0,Semi-Auto,18000.0,Diesel,145.0,34.0,3.0,32.0,1.0,0.0,49000.0,32175.33,16824.669921875,16824.669921875
68007,Volkswagen,California,2019.0,Manual,12895.0,Diesel,260.0,44.1,2.0,45.0,3.0,0.0,52995.0,36206.26,16788.73828125,16788.73828125
46621,Mercedes-Benz,C-Class,,Semi-Auto,6900.0,Petrol,,,3.723712168624484,82.0,0.0,0.0,18799.0,35572.723,-16773.72265625,16773.72265625
74890,Volkswagen,Golf,2016.0,Manual,1400.0,Petrol,200.0,40.9,2.0,78.0,1.0,0.0,37995.0,21225.486,16769.513671875,16769.513671875
12545,BMW,X5,2011.0,Automatic,46000.0,Petrol,570.0,22.6,4.4,80.0,3.0,0.0,15980.0,32726.76,-16746.759765625,16746.759765625
12869,BMW,X4,2020.0,Semi-Auto,117.0,Diesel,145.0,40.9,3.0,98.0,0.0,,53630.0,36885.65,16744.3515625,16744.3515625
55432,Toyota,Hilux,2016.0,Manual,52689.0,Diesel,260.0,38.7,2.5,94.0,,0.0,29990.0,13258.162,16731.837890625,16731.837890625
9711,BMW,X7,2019.0,Automatic,7901.0,Diesel,145.0,31.4,3.0,86.0,4.0,0.0,74980.0,58267.973,16712.02734375,16712.02734375
43697,Mercedes-Benz,GLE-Class,2019.0,Automatic,5000.0,Petrol,150.0,29.5,,41.0,4.0,0.0,54900.0,38234.707,16665.29296875,16665.29296875
13543,BMW,M4,2019.0,Semi-Auto,1501.0,Petrol,145.0,34.0,3.0,33.0,2.0,0.0,56995.0,40416.55,16578.44921875,16578.44921875
43058,Mercedes-Benz,C-Class,,Automatic,26000.0,Petrol,,,4.0,77.0,4.0,0.0,49991.0,33422.773,16568.2265625,16568.2265625
35470,Mercedes-Benz,E-Class,2019.0,Semi-Auto,,Diesel,145.0,47.1,3.0,81.0,4.0,0.0,46299.0,29777.879,16521.12109375,16521.12109375
8404,BMW,X5,2010.0,Semi-Auto,6056.0,Diesel,145.0,37.7,3.0,40.0,2.0,0.0,44736.0,28220.46,16515.5390625,16515.5390625
72879,Volkswagen,Touareg,2019.0,Semi-Auto,357.0,Diesel,145.0,11.417267753816397,3.0,78.0,0.0,0.0,51995.0,35485.64,16509.359375,16509.359375
44138,Mercedes-Benz,CLS-Class,2019.0,Semi-Auto,11886.0,Diesel,145.0,48.7,2.9,53.0,0.0,0.0,51540.0,35039.008,16500.9921875,16500.9921875
354,Audi,Q8,2019.0,Automatic,7961.0,Diesel,145.0,32.8,3.0,33.0,,0.0,67495.0,51013.574,16481.42578125,16481.42578125
46477,Mercedes-Benz,C-Class,2016.0,Semi-Auto,15554.0,Petrol,,,,74.0,4.0,0.0,34380.0,17925.766,16454.234375,16454.234375
3727,Audi,Q7,2018.0,Semi-Auto,25062.0,Diesel,150.0,37.2,4.0,97.0,0.0,0.0,62790.0,46357.09,16432.91015625,16432.91015625
9384,BMW,7 Series,2019.0,Semi-Auto,1501.0,Diesel,145.0,41.5,3.0,75.0,4.0,0.0,59995.0,43565.844,16429.15625,16429.15625
43187,Mercedes-Benz,C-Class,2019.0,Automatic,1499.0,Petrol,,,4.0,95.0,1.0,0.0,61495.0,45068.09,16426.91015625,16426.91015625
46173,Mercedes-Benz,X-Class,2019.0,Automatic,3789.0,Diesel,260.0,31.4,3.0,32.0,2.0,0.0,47400.0,30976.984,16423.015625,16423.015625
45404,Mercedes-Benz,CLS-Class,2019.0,Automatic,3335.0,Diesel,145.0,48.7,2.9,84.0,4.0,0.0,49950.0,33551.992,16398.0078125,16398.0078125
40249,Mercedes-Benz,S-Class,2018.0,Semi-Auto,2984.0,Diesel,145.0,48.7,3.0,78.0,0.0,0.0,58099.0,41703.68,16395.3203125,16395.3203125
39865,Mercedes-Benz,C-Class,2019.0,Automatic,152.0,Petrol,,,4.0,92.0,0.0,0.0,59950.0,43563.31,16386.69140625,16386.69140625
69217,Volkswagen,Touareg,2019.0,Semi-Auto,85454.58629151213,Diesel,145.0,34.0,3.0,35.0,1.0,0.0,44995.0,28611.271,16383.728515625,16383.728515625
45501,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1282.0,Petrol,,,4.0,39.0,0.0,0.0,68399.0,52051.062,16347.9375,16347.9375
40889,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1615.0,Petrol,,,4.0,58.0,,0.0,69399.0,53080.984,16318.015625,16318.015625
14869,BMW,X5,2019.0,Semi-Auto,10782.0,Diesel,,33.6,3.0,31.0,3.0,0.0,61682.0,45408.92,16273.078125,16273.078125
2028,Audi,Q7,,Automatic,1968.0,Diesel,145.0,33.2,3.0,99.0,1.0,0.0,52496.0,36228.92,16267.078125,16267.078125
4703,,,2019.0,Automatic,10.0,Petrol,,30.4,2.9,54.0,1.0,0.0,51990.0,35738.36,16251.640625,16251.640625
45008,Mercedes-Benz,A-Class,2019.0,Automatic,2013.0,Petrol,145.0,22.6,4.0,88.0,0.0,0.0,99950.0,83711.375,16238.625,16238.625
4677,Audi,R8,2013.0,Semi-Auto,10800.0,Petrol,570.0,22.4,4.2,98.0,1.0,0.0,54850.0,71084.22,-16234.21875,16234.21875
43804,Mercedes-Benz,C-Class,2017.0,Automatic,29645.0,Petrol,,,3.723712168624484,58.0,2.0,0.0,17488.0,33672.137,-16184.13671875,16184.13671875
46705,Mercedes-Benz,X-Class,2020.0,Automatic,2950.0,Diesel,260.0,31.4,3.0,73.0,4.0,0.0,46000.0,29929.12,16070.880859375,16070.880859375
42467,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,2596.0,Diesel,145.0,30.4,3.0,50.0,0.0,0.0,66990.0,50928.508,16061.4921875,16061.4921875
44539,Mercedes-Benz,C-Class,2019.0,Automatic,649.0,Petrol,,,3.723712168624484,,6.0,0.0,27999.0,43984.53,-15985.53125,15985.53125
11430,BMW,3 Series,2010.0,Automatic,5000.0,Diesel,145.0,49.6,2.0,62.0,0.0,0.0,33995.0,18065.766,15929.234375,15929.234375
8534,BMW,5 Series,,Semi-Auto,5877.0,Diesel,145.0,60.1,2.0,85.0,0.0,0.0,39999.0,24089.363,15909.63671875,15909.63671875
40919,Mercedes-Benz,E-Class,2019.0,Automatic,3117.0,Diesel,,57.7,2.0,67.0,0.0,0.0,43987.0,28089.506,15897.494140625,15897.494140625
5038,Audi,RS6,2020.0,Semi-Auto,3220.0,Petrol,150.0,22.1,4.0,72.0,,0.0,97500.0,81633.33,15866.671875,15866.671875
35268,Mercedes-Benz,S-Class,2018.0,Automatic,3728.0,Diesel,145.0,48.7,3.0,89.0,1.0,0.0,57899.0,42046.406,15852.59375,15852.59375
14792,BMW,5 Series,2019.0,Automatic,101153.3482853059,Diesel,145.0,51.4,3.0,74.0,1.0,0.0,37980.0,22175.707,15804.29296875,15804.29296875
12982,BMW,M4,2018.0,Semi-Auto,4000.0,Petrol,145.0,33.6,3.0,84.0,2.0,0.0,55991.0,40195.832,15795.16796875,15795.16796875
5722,Audi,Q7,2020.0,Semi-Auto,6000.0,Diesel,145.0,33.2,3.0,72.0,3.0,0.0,62990.0,47227.4,15762.6015625,15762.6015625
45586,Mercedes-Benz,SL-Class,2017.0,Semi-Auto,18513.0,Petrol,145.0,9.429178950613696,,30.0,3.0,0.0,40321.0,24563.426,15757.57421875,15757.57421875
11231,BMW,2 Series,2019.0,Manual,3254.0,Diesel,145.0,54.3,1.5,70.0,1.0,0.0,34950.0,19231.32,15718.6796875,15718.6796875
39852,Mercedes-Benz,S-Class,2010.0,Automatic,38000.0,Petrol,570.0,19.5,6.2,76.0,4.0,0.0,26990.0,42686.734,-15696.734375,15696.734375
15255,Ford,Focus,2011.0,Manual,1577.0,Petrol,,,,89.0,2.0,0.0,29635.0,13950.703,15684.296875,15684.296875
6094,Audi,R8,2008.0,Automatic,52500.0,Petrol,580.0,21.0,4.2,88.0,4.0,0.0,33950.0,49633.473,-15683.47265625,15683.47265625
41344,Mercedes-Benz,S-Class,2024.0,Automatic,18273.0,Diesel,200.0,48.7,3.0,55.0,4.0,0.0,24491.0,40168.93,-15677.9296875,15677.9296875
6884,Audi,TT,2007.0,Manual,50750.0,Petrol,555.0,27.4,3.2,99.0,3.0,0.0,7850.0,23518.566,-15668.56640625,15668.56640625
9969,BMW,M2,2019.0,Semi-Auto,1287.0,Petrol,145.0,,3.0,96.0,1.0,0.0,45980.0,30320.477,15659.5234375,15659.5234375
37715,Mercedes-Benz,C-Class,2019.0,Automatic,8011.0,Petrol,,,3.0,49.0,3.0,0.0,53991.0,38341.44,15649.55859375,15649.55859375
42555,Mercedes-Benz,SL-Class,2018.0,Automatic,86705.85488462522,Petrol,145.0,36.7,3.0,94.0,2.0,0.0,48799.0,33150.902,15648.09765625,15648.09765625
39429,Mercedes-Benz,E-Class,2019.0,Semi-Auto,2669.0,Diesel,145.0,47.1,3.0,42.0,3.0,0.0,48998.0,33350.94,15647.05859375,15647.05859375
36508,Mercedes-Benz,S-Class,2018.0,Automatic,22700.0,Diesel,145.0,52.3,2.9,39.0,0.0,0.0,46990.0,31343.787,15646.212890625,15646.212890625
40130,Mercedes-Benz,B-Class,2019.0,Semi-Auto,10588.0,Petrol,145.0,45.6,3.723712168624484,85.0,3.0,0.0,22699.0,38310.484,-15611.484375,15611.484375
6281,Audi,Q7,2020.0,Automatic,1000.0,Diesel,145.0,30.1,4.0,39.0,1.0,0.0,78000.0,62430.92,15569.078125,15569.078125
37911,Mercedes-Benz,GLC-Class,2011.0,Semi-Auto,9558.0,Diesel,145.0,40.4,2.0,35.0,4.0,0.0,43099.0,27539.463,15559.537109375,15559.537109375
13292,BMW,X3,2020.0,Semi-Auto,10.0,Petrol,145.0,24.8,3.0,56.0,1.0,0.0,69991.0,54435.176,15555.82421875,15555.82421875
42906,Mercedes-Benz,S-Class,2019.0,Automatic,618.0,Diesel,145.0,52.3,3.0,48.0,3.0,0.0,63999.0,48459.562,15539.4375,15539.4375
355,Audi,Q7,2017.0,Semi-Auto,11279.0,Diesel,145.0,,4.0,74.0,1.0,0.0,48995.0,33464.555,15530.4453125,15530.4453125
7272,Audi,Q7,2019.0,Semi-Auto,6227.0,Diesel,145.0,33.2,3.0,68.0,3.0,0.0,59950.0,44433.3,15516.69921875,15516.69921875
35997,Mercedes-Benz,C-Class,2019.0,Semi-Auto,7749.0,Petrol,,,,90.0,4.0,0.0,40749.0,25248.277,15500.72265625,15500.72265625
52692,Toyota,Land Cruiser,,Semi-Auto,3104.0,Diesel,145.0,30.1,2.8,87.0,1.0,0.0,52291.0,36808.2,15482.80078125,15482.80078125
38186,,GLE-Class,2016.0,Semi-Auto,30138.0,,200.0,47.9,2.1,75.0,1.0,0.0,29999.0,14527.549,15471.451171875,15471.451171875
1608,Audi,,2020.0,Semi-Auto,10.0,Petrol,145.0,30.7,2.0,45.0,1.0,0.0,47895.0,32427.32,15467.6796875,15467.6796875
46425,Mercedes-Benz,E-Class,2019.0,Semi-Auto,,Diesel,145.0,47.1,3.0,73.0,2.0,0.0,46980.0,31524.648,15455.3515625,15455.3515625
43808,Mercedes-Benz,E-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,48.7,3.0,92.0,4.0,0.0,45799.0,30347.96,15451.0390625,15451.0390625
6986,Audi,,2018.0,Semi-Auto,12332.0,Diesel,150.0,33.6,3.0,75.0,0.0,0.0,49991.0,34546.1,15444.8984375,15444.8984375
8036,BMW,M4,2015.0,Semi-Auto,26637.0,Petrol,300.0,34.0,,33.0,2.0,0.0,29990.0,14546.279,15443.720703125,15443.720703125
1846,Audi,Q7,2020.0,Semi-Auto,2348.0,Diesel,150.0,29.4,4.0,86.0,4.0,0.0,84999.0,69567.58,15431.421875,15431.421875
65635,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,39.0,2.0,0.0,55990.0,40570.99,15419.01171875,15419.01171875
66658,Volkswagen,Touareg,2020.0,Automatic,3895.0,Diesel,150.0,33.6,3.0,49.0,0.0,0.0,56989.0,41576.324,15412.67578125,15412.67578125
42623,Mercedes-Benz,C-Class,2019.0,Semi-Auto,358.0,Petrol,145.0,29.1,,85.0,2.0,0.0,49499.0,34087.785,15411.21484375,15411.21484375
13123,BMW,3 Series,2020.0,Semi-Auto,347.0,Petrol,145.0,33.6,3.0,93.0,3.0,0.0,53260.0,37849.88,15410.12109375,15410.12109375
38333,Mercedes-Benz,C-Class,2019.0,Automatic,25.0,Petrol,,,4.0,82.0,0.0,0.0,60298.0,44894.008,15403.9921875,15403.9921875
30156,Ford,Kuga,2017.0,Manual,13988.0,Diesel,,64.2,1.5,82.0,2.0,,29495.0,14091.502,15403.498046875,15403.498046875
9562,BMW,3 Series,2020.0,Semi-Auto,160.0,,145.0,49.6,2.0,59.0,4.0,0.0,44320.0,28936.04,15383.9609375,15383.9609375
6317,Audi,Q,2018.0,Semi-Auto,15425.0,Diesel,145.0,39.2,4.0,88.0,2.0,0.0,56950.0,41589.45,15360.55078125,15360.55078125
5564,Audi,Q7,2020.0,Automatic,2402.0,Diesel,145.0,33.2,3.0,40.0,0.0,0.0,60950.0,45652.305,15297.6953125,15297.6953125
8900,BMW,X6,2019.0,Semi-Auto,,Petrol,145.0,26.4,3.0,32.0,2.0,0.0,68300.0,53006.168,15293.83203125,15293.83203125
36606,Mercedes-Benz,V-Class,2019.0,Automatic,2326.0,Diesel,145.0,45.6,2.2,34.0,1.0,0.0,47990.0,32712.936,15277.064453125,15277.064453125
6983,Audi,A5,2019.0,Automatic,95204.18167360188,Diesel,145.0,50.4,2.0,55.0,0.0,0.0,34000.0,18725.844,15274.15625,15274.15625
11527,BMW,5 Series,2019.0,Semi-Auto,7998.0,Petrol,145.0,50.4,2.0,46.0,0.0,0.0,40985.0,25739.203,15245.796875,15245.796875
1741,Audi,A6,2019.0,Semi-Auto,9909.0,Diesel,145.0,35.8,3.0,80.0,1.0,0.0,49995.0,34761.152,15233.84765625,15233.84765625
40702,Mercedes-Benz,GLS-Class,2019.0,Automatic,2010.0,Diesel,145.0,34.0,3.0,52.0,0.0,0.0,67600.0,52371.88,15228.12109375,15228.12109375
3145,Audi,Q5,,Automatic,10.0,Diesel,145.0,36.2,2.0,93.0,,0.0,45490.0,30271.041,15218.958984375,15218.958984375
6920,Audi,A7,2019.0,Automatic,1932.0,Diesel,145.0,35.8,3.0,,3.0,0.0,53750.0,38555.33,15194.671875,15194.671875
35218,Mercedes-Benz,E-Class,2020.0,Automatic,6000.0,Diesel,326.028233171514,57.7,2.0,97.0,3.0,0.0,42900.0,27742.762,15157.23828125,15157.23828125
35899,Mercedes-Benz,GLE-Class,2019.0,Semi-Auto,12000.0,Diesel,145.0,32.5,3.0,51.0,2.0,0.0,55500.0,40398.516,15101.484375,15101.484375
11290,BMW,X5,2017.0,Automatic,10.0,Diesel,200.0,47.1,3.0,,4.0,0.0,51990.0,36889.8,15100.19921875,15100.19921875
14238,BMW,5 Series,2019.0,Semi-Auto,4000.0,,145.0,50.4,2.0,81.0,,0.0,42650.0,27568.264,15081.736328125,15081.736328125
3961,Audi,Q5,2020.0,,2396.0,Diesel,145.0,32.5,3.0,54.0,2.0,0.0,58990.0,43920.734,15069.265625,15069.265625
834,Audi,Q7,2020.0,Semi-Auto,6000.0,Diesel,150.0,29.4,4.0,44.0,0.0,0.0,84990.0,69937.77,15052.2265625,15052.2265625
40029,Mercedes-Benz,CLS-Class,,Semi-Auto,7101.0,Diesel,145.0,47.9,2.9,31.0,3.0,0.0,44799.0,29749.465,15049.53515625,15049.53515625
4438,Audi,Q7,2018.0,Semi-Auto,31362.0,Diesel,145.0,37.2,4.0,49.0,4.0,0.0,64842.0,49795.766,15046.234375,15046.234375
45756,Mercedes-Benz,GLE-Class,2017.0,Automatic,24901.0,Diesel,300.0,39.2,3.0,79.0,2.0,0.0,42995.0,27966.227,15028.7734375,15028.7734375
41220,Mercedes-Benz,S-Class,2019.0,Automatic,2528.0,Diesel,145.0,48.7,3.0,45.0,1.0,0.0,62799.0,47775.727,15023.2734375,15023.2734375
75510,Volkswagen,Amarok,2020.0,Automatic,10000.0,Diesel,265.0,27.7,3.0,59.0,3.0,0.0,44980.0,29974.768,15005.232421875,15005.232421875
2986,Audi,Q7,2020.0,Automatic,4000.0,Diesel,145.0,33.2,3.0,84.0,0.0,0.0,59500.0,44496.613,15003.38671875,15003.38671875
37647,Mercedes-Benz,S-Class,2019.0,Automatic,5260.0,Diesel,145.0,48.7,3.0,85.0,3.0,0.0,61899.0,46914.1,14984.8984375,14984.8984375
36564,Mercedes-Benz,E-Class,2019.0,Automatic,86705.85488462522,Diesel,145.0,42.8,3.0,46.0,1.0,0.0,42599.0,27618.158,14980.841796875,14980.841796875
4817,Audi,Q7,2019.0,Semi-Auto,12195.0,Diesel,145.0,33.2,3.0,59.0,0.0,0.0,54950.0,39977.992,14972.0078125,14972.0078125
38465,Mercedes-Benz,GLE-Class,2019.0,Automatic,7599.0,Diesel,145.0,32.5,3.0,50.0,3.0,0.0,55690.0,40759.2,14930.80078125,14930.80078125
3812,Audi,Q7,2019.0,Automatic,1000.0,Diesel,145.0,32.8,3.0,83.0,0.0,0.0,57000.0,42073.926,14926.07421875,14926.07421875
30459,Ford,,2019.0,Automatic,1055.0,Petrol,145.0,22.1,5.0,38.0,3.0,0.0,37991.0,52888.715,-14897.71484375,14897.71484375
39568,Mercedes-Benz,C-Class,2019.0,Semi-Auto,10004.0,Petrol,145.0,34.5,4.0,96.0,,0.0,41750.0,56626.02,-14876.01953125,14876.01953125
11639,BMW,7 Series,2019.0,Automatic,2000.0,Hybrid,135.0,,2.0,3.140370457788869,1.0,0.0,49000.0,34134.727,14865.2734375,14865.2734375
55229,Toyota,Land Cruiser,2019.0,Semi-Auto,1000.0,Diesel,145.0,30.1,2.8,73.0,1.0,0.0,54991.0,40172.684,14818.31640625,14818.31640625
36260,Mercedes-Benz,E-Class,2019.0,Automatic,8720.0,Diesel,145.0,70.6,2.0,44.0,2.0,0.0,39680.0,24865.217,14814.783203125,14814.783203125
41064,Mercedes-Benz,GLS-Class,2017.0,,28416.0,Diesel,145.0,37.2,3.0,75.0,4.0,0.0,46002.0,31202.295,14799.705078125,14799.705078125
54731,Toyota,Hilux,2020.0,Automatic,1259.0,Diesel,265.0,,2.4,54.0,2.0,0.0,39257.0,24471.672,14785.328125,14785.328125
12111,BMW,X5,2020.0,Semi-Auto,150.0,Diesel,150.0,33.6,3.0,76.0,1.0,0.0,63295.0,48535.598,14759.40234375,14759.40234375
44692,Mercedes-Benz,C-Class,2019.0,Automatic,1090.0,Petrol,145.0,44.1,3.723712168624484,86.0,0.0,0.0,25950.0,40694.527,-14744.52734375,14744.52734375
40934,Mercedes-Benz,,2018.0,Automatic,28300.0,,145.0,30.1,4.0,99.0,0.0,0.0,63990.0,49270.047,14719.953125,14719.953125
809,Audi,Q7,2019.0,Automatic,4000.0,Diesel,,33.2,3.0,36.0,1.0,0.0,56490.0,41772.42,14717.578125,14717.578125
40534,Mercedes-Benz,C-Class,2016.0,Automatic,18648.0,Petrol,,,,69.0,4.0,0.0,30500.0,15800.679,14699.3212890625,14699.3212890625
38139,Mercedes-Benz,V-Class,2020.0,Automatic,303.0,Diesel,150.0,39.8,2.1,60.0,2.0,0.0,24791.0,39466.5,-14675.5,14675.5
39873,Mercedes-Benz,E-Class,2017.0,Semi-Auto,18682.0,Petrol,150.0,31.0,4.0,61.0,1.0,0.0,54999.0,40337.305,14661.6953125,14661.6953125
13199,BMW,X6,2019.0,Automatic,4509.0,Diesel,145.0,34.9,3.0,94.0,1.0,0.0,59991.0,45377.15,14613.8515625,14613.8515625
12679,BMW,,2019.0,Automatic,2233.0,Petrol,145.0,24.8,3.0,36.0,1.0,0.0,55000.0,40386.535,14613.46484375,14613.46484375
35618,Mercedes-Benz,C-Class,2019.0,Semi-Auto,,Diesel,,,,47.0,1.0,0.0,38289.0,23684.955,14604.044921875,14604.044921875
3723,Audi,Q5,2020.0,Semi-Auto,7499.0,Diesel,145.0,32.5,3.0,74.0,,0.0,60000.0,45399.7,14600.30078125,14600.30078125
39152,Mercedes-Benz,GLE-Class,2019.0,,8112.0,Diesel,145.0,36.7,,42.0,2.0,0.0,48444.0,33873.12,14570.87890625,14570.87890625
46161,Mercedes-Benz,GLE-Class,2019.0,Automatic,9.0,,145.0,36.7,2.0,37.0,0.0,0.0,47995.0,33438.62,14556.37890625,14556.37890625
51760,Toyota,Proace Verso,2020.0,Automatic,1255.0,Diesel,145.0,38.7,2.0,39.0,0.0,0.0,47990.0,33439.992,14550.0078125,14550.0078125
2785,Audi,Q7,2018.0,Automatic,24340.0,Diesel,145.0,47.1,3.0,76.0,0.0,0.0,45990.0,31456.654,14533.345703125,14533.345703125
306,Audi,Q5,2020.0,Semi-Auto,5000.0,Diesel,150.0,32.5,3.0,56.0,3.0,0.0,62000.0,47469.703,14530.296875,14530.296875
66177,Volkswagen,California,2018.0,Automatic,7865.0,Diesel,260.0,,2.0,35.0,0.0,0.0,54999.0,40475.88,14523.12109375,14523.12109375
