,price
1874,8499.0
1875,14057.0
1876,11699.0
1877,9000.0
1878,16995.0
1879,20991.0
1880,8290.0
1881,19499.0
1882,19400.0
1883,34985.0
1884,22099.0
1885,65995.0
1886,10999.0
1887,19700.0
1888,10450.0
1889,7499.0
1890,24481.0
1891,17000.0
1892,18995.0
1893,16425.0
1894,34480.0
1895,12890.0
1896,24750.0
1897,17995.0
1898,2999.0
1899,10989.0
1900,18430.0
1901,10992.0
1902,12995.0
1903,29945.0
1904,16999.0
1905,19990.0
1906,17790.0
1907,23250.0
1908,12690.0
1909,11322.0
1910,10899.0
1911,16230.0
1912,9789.0
1913,10991.0
1914,22999.0
1915,22980.0
1916,4495.0
1917,9500.0
1918,3495.0
1919,8795.0
1920,15740.0
1921,13490.0
1922,10479.0
1923,2395.0
1924,17280.0
1925,8495.0
1926,10999.0
1927,12950.0
1928,17980.0
1929,14980.0
1930,8491.0
1931,8291.0
1932,17999.0
1933,21890.0
1934,17699.0
1935,14795.0
1936,25490.0
1937,6850.0
1938,14390.0
1939,10822.0
1940,23500.0
1941,38500.0
1942,23750.0
1943,20610.0
1944,12291.0
1945,17995.0
1946,7389.0
1947,10500.0
1948,5998.0
1949,20690.0
1950,66990.0
1951,21745.0
1952,19999.0
1953,12990.0
1954,20165.0
1955,13766.0
1956,8100.0
1957,6495.0
1958,27495.0
1959,25999.0
1960,15995.0
1961,14715.0
1962,16995.0
1963,10795.0
1964,16450.0
1965,24990.0
1966,13400.0
1967,18999.0
1968,29995.0
1969,9400.0
1970,24995.0
1971,11997.0
1972,16000.0
1973,8499.0
1974,19250.0
1975,15999.0
1976,13698.0
1977,12999.0
1978,12000.0
1979,12695.0
1980,9000.0
1981,13200.0
1982,24990.0
1983,24799.0
1984,3918.0
1985,22690.0
1986,13392.0
1987,22339.0
1988,32990.0
1989,18295.0
1990,18495.0
1991,18495.0
1992,14799.0
1993,20700.0
1994,27000.0
1995,10990.0
1996,29498.0
1997,12995.0
1998,7465.0
1999,18000.0
2000,13100.0
2001,32990.0
2002,21658.0
2003,21734.0
2004,7899.0
2005,11798.0
2006,16375.0
2007,13495.0
2008,19811.0
2009,5698.0
2010,15249.0
2011,6495.0
2012,6995.0
2013,8499.0
2014,7298.0
2015,10491.0
2016,7500.0
2017,11290.0
2018,16998.0
2019,26930.0
2020,21299.0
2021,25491.0
2022,14900.0
2023,14662.0
2024,21450.0
2025,9788.0
2026,11950.0
2027,7500.0
2028,4450.0
2029,51000.0
2030,21495.0
2031,19500.0
2032,16880.0
2033,13490.0
2034,11225.0
2035,6800.0
2036,22322.0
2037,15480.0
2038,23990.0
2039,17890.0
2040,47895.0
2041,5549.0
2042,16995.0
2043,15295.0
2044,52422.0
2045,8800.0
2046,17999.0
2047,6790.0
2048,12400.0
2049,13140.0
2050,22889.0
2051,17995.0
2052,9000.0
2053,29699.0
2054,12435.0
2055,20490.0
2056,7020.0
2057,16299.0
2058,66699.0
2059,33250.0
2060,16452.0
2061,18290.0
2062,9471.0
2063,16990.0
2064,23914.0
2065,10499.0
2066,13000.0
2067,19498.0
2068,16980.0
2069,5999.0
2070,24995.0
2071,32990.0
2072,13000.0
2073,12299.0
2074,24995.0
2075,9120.0
2076,12295.0
2077,7630.0
2078,37950.0
2079,12995.0
2080,30099.0
2081,22485.0
2082,20499.0
2083,56499.0
2084,25799.0
2085,35659.0
2086,9750.0
2087,13090.0
2088,29950.0
2089,10998.0
2090,20995.0
2091,31995.0
2092,16299.0
2093,10290.0
2094,2995.0
2095,15498.0
2096,15488.0
2097,7250.0
2098,33998.0
2099,13000.0
2100,9774.0
2101,21995.0
2102,12499.0
2103,16950.0
2104,9995.0
2105,16995.0
2106,6200.0
2107,12995.0
2108,8695.0
2109,47995.0
2110,16600.0
2111,18999.0
2112,10991.0
2113,34981.0
2114,10500.0
2115,17499.0
2116,15498.0
2117,22990.0
2118,12495.0
2119,20599.0
2120,10600.0
2121,11995.0
2122,8940.0
2123,10900.0
2124,9495.0
2125,20499.0
2126,31480.0
2127,31280.0
2128,9791.0
2129,9270.0
2130,9995.0
2131,7793.0
2132,16000.0
2133,11295.0
2134,13500.0
2135,13991.0
2136,15990.0
2137,19995.0
2138,6490.0
2139,15395.0
2140,26490.0
2141,10500.0
2142,8990.0
2143,8880.0
2144,13997.0
2145,37250.0
2146,14498.0
2147,5340.0
2148,19000.0
2149,10999.0
2150,14990.0
2151,8000.0
2152,14990.0
2153,49975.0
2154,16920.0
2155,6495.0
2156,14950.0
2157,10190.0
2158,56990.0
2159,20700.0
2160,9970.0
2161,6300.0
2162,13995.0
2163,10999.0
2164,21495.0
2165,11450.0
2166,20100.0
2167,18991.0
2168,28770.0
2169,21890.0
2170,17990.0
2171,31450.0
2172,13298.0
2173,9995.0
2174,16950.0
2175,16950.0
2176,14157.0
2177,9795.0
2178,16495.0
2179,23980.0
2180,11000.0
2181,13490.0
2182,11600.0
2183,14759.0
2184,47980.0
2185,27970.0
2186,19990.0
2187,24995.0
2188,11675.0
2189,14600.0
2190,23980.0
2191,33980.0
2192,18495.0
2193,8799.0
2194,7490.0
2195,34000.0
2196,21991.0
2197,17498.0
2198,19995.0
2199,10750.0
2200,10698.0
2201,15499.0
2202,18000.0
2203,18480.0
2204,23780.0
2205,9964.0
2206,16500.0
2207,22990.0
2208,9990.0
2209,9495.0
2210,20391.0
2211,7940.0
2212,13000.0
2213,15895.0
2214,11450.0
2215,8982.0
2216,15998.0
2217,9790.0
2218,26156.0
2219,21490.0
2220,12795.0
2221,18995.0
2222,57295.0
2223,9500.0
2224,32499.0
2225,9998.0
2226,16298.0
2227,19995.0
2228,16040.0
2229,21495.0
2230,15350.0
2231,13991.0
2232,25995.0
2233,11891.0
2234,24999.0
2235,16486.0
2236,17900.0
2237,15795.0
2238,8700.0
2239,18500.0
2240,10500.0
2241,16489.0
2242,14995.0
2243,11498.0
2244,26695.0
2245,14900.0
2246,18990.0
2247,17195.0
2248,20980.0
2249,11000.0
2250,19300.0
2251,7295.0
2252,10698.0
2253,10895.0
2254,15995.0
2255,9690.0
2256,15500.0
2257,13291.0
2258,9498.0
2259,14995.0
2260,11599.0
2261,1595.0
2262,30000.0
2263,32526.0
2264,12300.0
2265,9975.0
2266,14770.0
2267,14499.0
2268,8995.0
2269,17900.0
2270,13600.0
2271,18995.0
2272,10795.0
2273,10752.0
2274,16295.0
2275,21972.0
2276,7795.0
2277,12998.0
2278,13490.0
2279,21450.0
2280,24490.0
2281,13177.0
2282,14990.0
2283,9940.0
2284,16298.0
2285,23490.0
2286,12991.0
2287,19500.0
2288,17498.0
2289,7652.0
2290,10298.0
2291,26450.0
2292,14989.0
2293,13500.0
2294,27290.0
2295,8374.0
2296,8995.0
2297,12995.0
2298,12300.0
2299,26888.0
2300,11695.0
2301,24946.0
2302,32400.0
2303,5000.0
2304,23499.0
2305,59991.0
2306,14990.0
2307,69995.0
2308,8747.0
2309,10000.0
2310,12495.0
2311,9650.0
2312,7990.0
2313,15189.0
2314,9495.0
2315,9711.0
2316,35295.0
2317,9390.0
2318,13290.0
2319,22980.0
2320,27890.0
2321,11365.0
2322,18998.0
2323,12995.0
2324,7490.0
2325,14250.0
2326,9991.0
2327,30599.0
2328,10995.0
2329,9450.0
2330,16995.0
2331,7295.0
2332,6980.0
2333,13500.0
2334,6498.0
2335,42599.0
2336,9700.0
2337,21991.0
2338,11360.0
2339,15495.0
2340,33245.0
2341,2876.0
2342,17880.0
2343,31499.0
2344,19399.0
2345,66899.0
2346,15700.0
2347,17495.0
2348,47712.0
2349,29555.0
2350,9550.0
2351,26999.0
2352,17995.0
2353,8082.0
2354,19899.0
2355,12498.0
2356,5491.0
2357,14950.0
2358,15800.0
2359,8295.0
2360,8940.0
2361,8625.0
2362,12998.0
2363,34550.0
2364,9498.0
2365,17495.0
2366,10995.0
2367,14490.0
2368,21299.0
2369,14795.0
2370,22998.0
2371,25995.0
2372,20750.0
2373,10090.0
2374,28490.0
2375,15990.0
2376,12500.0
2377,16585.0
2378,10499.0
2379,15990.0
2380,10298.0
2381,16500.0
2382,13997.0
2383,19499.0
2384,14491.0
2385,22000.0
2386,16950.0
2387,6598.0
2388,23956.0
2389,20899.0
2390,18500.0
2391,15495.0
2392,13919.0
2393,11500.0
2394,10998.0
2395,15690.0
2396,19986.0
2397,6298.0
2398,3995.0
2399,4150.0
2400,43498.0
2401,34500.0
2402,8698.0
2403,34780.0
2404,12541.0
2405,14960.0
2406,10991.0
2407,16998.0
2408,8500.0
2409,20295.0
2410,23999.0
2411,18495.0
2412,7791.0
2413,75729.0
2414,25498.0
2415,7998.0
2416,24498.0
2417,11799.0
2418,14795.0
2419,20681.0
2420,9750.0
2421,8800.0
2422,10750.0
2423,20690.0
2424,33980.0
2425,22995.0
2426,32998.0
2427,11990.0
2428,10290.0
2429,32890.0
2430,10680.0
2431,14999.0
2432,23000.0
2433,7475.0
2434,16999.0
2435,17999.0
2436,16198.0
2437,19996.0
2438,19000.0
2439,27990.0
2440,29999.0
2441,62995.0
2442,18500.0
2443,25700.0
2444,16450.0
2445,46980.0
2446,17499.0
2447,27950.0
2448,20995.0
2449,12995.0
2450,13999.0
2451,10750.0
2452,6999.0
2453,15600.0
2454,13999.0
2455,9995.0
2456,15500.0
2457,5799.0
2458,11489.0
2459,15495.0
2460,7498.0
2461,10999.0
2462,29995.0
2463,55750.0
2464,8998.0
2465,17999.0
2466,37286.0
2467,14149.0
2468,37444.0
2469,8499.0
2470,37950.0
2471,10995.0
2472,12499.0
2473,26176.0
2474,30980.0
2475,21991.0
2476,12792.0
2477,59750.0
2478,7999.0
2479,6595.0
2480,21480.0
2481,4491.0
2482,7691.0
2483,10997.0
2484,14799.0
2485,9450.0
2486,10062.0
2487,12999.0
2488,12395.0
2489,7995.0
2490,9995.0
2491,10850.0
2492,30850.0
2493,12998.0
2494,39888.0
2495,22280.0
2496,6120.0
2497,23295.0
2498,22897.0
2499,6998.0
2500,7250.0
2501,15499.0
2502,7991.0
2503,11332.0
2504,10800.0
2505,12499.0
2506,19699.0
2507,13298.0
2508,12990.0
2509,15750.0
2510,6999.0
2511,15075.0
2512,23649.0
2513,12495.0
2514,9495.0
2515,22201.0
2516,18995.0
2517,15500.0
2518,6995.0
2519,13500.0
2520,6385.0
2521,12998.0
2522,10980.0
2523,20699.0
2524,9200.0
2525,18498.0
2526,7200.0
2527,25440.0
2528,8827.0
2529,8400.0
2530,18004.0
2531,12490.0
2532,13850.0
2533,22910.0
2534,32499.0
2535,14698.0
2536,14190.0
2537,25549.0
2538,32495.0
2539,18300.0
2540,6334.0
2541,11498.0
2542,11999.0
2543,12995.0
2544,10498.0
2545,15000.0
2546,10998.0
2547,20762.0
2548,11800.0
2549,12955.0
2550,24000.0
2551,16495.0
2552,7995.0
2553,7998.0
2554,19691.0
2555,23790.0
2556,18860.0
2557,8333.0
2558,8990.0
2559,19000.0
2560,5400.0
2561,7771.0
2562,27875.0
2563,21790.0
2564,32000.0
2565,24915.0
2566,20398.0
2567,6000.0
2568,24404.0
2569,6892.0
2570,44750.0
2571,38899.0
2572,18495.0
2573,44995.0
2574,9850.0
2575,20000.0
2576,10498.0
2577,14999.0
2578,15960.0
2579,10999.0
2580,11600.0
2581,9698.0
2582,20000.0
2583,4195.0
2584,7425.0
2585,11995.0
2586,19995.0
2587,16285.0
2588,25495.0
2589,18000.0
2590,13250.0
2591,22500.0
2592,21995.0
2593,17998.0
2594,14990.0
2595,9498.0
2596,9499.0
2597,4795.0
2598,7690.0
2599,24990.0
2600,25050.0
2601,9000.0
2602,23798.0
2603,12495.0
2604,21495.0
2605,26806.0
2606,14995.0
2607,22980.0
2608,5750.0
2609,18043.0
2610,29995.0
2611,13898.0
2612,36450.0
2613,7489.0
2614,10290.0
2615,17480.0
2616,10477.0
2617,13875.0
2618,7695.0
2619,19000.0
2620,11900.0
2621,16199.0
2622,26176.0
2623,27698.0
2624,37490.0
2625,10995.0
2626,31990.0
2627,9279.0
2628,30495.0
2629,29699.0
2630,8295.0
2631,20498.0
2632,22499.0
2633,16807.0
2634,14250.0
2635,20299.0
2636,10298.0
2637,29730.0
2638,11890.0
2639,18995.0
2640,12999.0
2641,10185.0
2642,14799.0
2643,14495.0
2644,15370.0
2645,9000.0
2646,9790.0
2647,29555.0
2648,12295.0
2649,34500.0
2650,10400.0
2651,18298.0
2652,11611.0
2653,13795.0
2654,7740.0
2655,19110.0
2656,7890.0
2657,10508.0
2658,26000.0
2659,10450.0
2660,13000.0
2661,11500.0
2662,37900.0
2663,13620.0
2664,44866.0
2665,22450.0
2666,15498.0
2667,35995.0
2668,14750.0
2669,14990.0
2670,8298.0
2671,9280.0
2672,35250.0
2673,13395.0
2674,13600.0
2675,23849.0
2676,9985.0
2677,11995.0
2678,1795.0
2679,12995.0
2680,25750.0
2681,18891.0
2682,26000.0
2683,31499.0
2684,13390.0
2685,24950.0
2686,15998.0
2687,11495.0
2688,30149.0
2689,8995.0
2690,27995.0
2691,12902.0
2692,31664.0
2693,8475.0
2694,7995.0
2695,22795.0
2696,12600.0
2697,27690.0
2698,36450.0
2699,37899.0
2700,24750.0
2701,8595.0
2702,23685.0
2703,3495.0
2704,13990.0
2705,12495.0
2706,8000.0
2707,1500.0
2708,26089.0
2709,12500.0
2710,6895.0
2711,16798.0
2712,9990.0
2713,24780.0
2714,29898.0
2715,15995.0
2716,13998.0
2717,8500.0
2718,27881.0
2719,13500.0
2720,18989.0
2721,14980.0
2722,46402.0
2723,10917.0
2724,17495.0
2725,15098.0
2726,24490.0
2727,19921.0
2728,12500.0
2729,14793.0
2730,14991.0
2731,20890.0
2732,22950.0
2733,11991.0
2734,23990.0
2735,11490.0
2736,17850.0
2737,8997.0
2738,9391.0
2739,9000.0
2740,15470.0
2741,10299.0
2742,12852.0
2743,10495.0
2744,33500.0
2745,12990.0
2746,10299.0
2747,33750.0
2748,20750.0
2749,13900.0
2750,7170.0
2751,11499.0
2752,19299.0
2753,10100.0
2754,10291.0
2755,16999.0
2756,12889.0
2757,12495.0
2758,13290.0
2759,15299.0
2760,9889.0
2761,14589.0
2762,8500.0
2763,8990.0
2764,19400.0
2765,20899.0
2766,20990.0
2767,26490.0
2768,8995.0
2769,11399.0
2770,22495.0
2771,20498.0
2772,7695.0
2773,6695.0
2774,8391.0
2775,9550.0
2776,29495.0
2777,10295.0
2778,32919.0
2779,12287.0
2780,14199.0
2781,34950.0
2782,7995.0
2783,16699.0
2784,6293.0
2785,17498.0
2786,17295.0
2787,9900.0
2788,12400.0
2789,10495.0
2790,16295.0
2791,14971.0
2792,17950.0
2793,17100.0
2794,8500.0
2795,8467.0
2796,13499.0
2797,23199.0
2798,24480.0
2799,34950.0
2800,11995.0
2801,21950.0
2802,10100.0
2803,32562.0
2804,6895.0
2805,23389.0
2806,8798.0
2807,8000.0
2808,10600.0
2809,18880.0
2810,10770.0
2811,7988.0
2812,10250.0
2813,26176.0
2814,8100.0
2815,14792.0
2816,22995.0
2817,19965.0
2818,8790.0
2819,25849.0
2820,5700.0
2821,14150.0
2822,19695.0
2823,13900.0
2824,10998.0
2825,24480.0
2826,6600.0
2827,9999.0
2828,23480.0
2829,13077.0
2830,29495.0
2831,12800.0
2832,17950.0
2833,21800.0
2834,8499.0
2835,15800.0
2836,31609.0
2837,13250.0
2838,10495.0
2839,23979.0
2840,18191.0
2841,9699.0
2842,14599.0
2843,18000.0
2844,6995.0
2845,19250.0
2846,14995.0
2847,19500.0
2848,4998.0
2849,11300.0
2850,11590.0
2851,11739.0
2852,29950.0
2853,12990.0
2854,22999.0
2855,26972.0
2856,8998.0
2857,36990.0
2858,8495.0
2859,24000.0
2860,11995.0
2861,10420.0
2862,9698.0
2863,13490.0
2864,33400.0
2865,20995.0
2866,12490.0
2867,9999.0
2868,10491.0
2869,2495.0
2870,9495.0
2871,21395.0
2872,8150.0
2873,10699.0
2874,17698.0
2875,10990.0
2876,18995.0
2877,15225.0
2878,13998.0
2879,10400.0
2880,13975.0
2881,27791.0
2882,11998.0
2883,10500.0
2884,25990.0
2885,18995.0
2886,19995.0
2887,13500.0
2888,7998.0
2889,15990.0
2890,16000.0
2891,9999.0
2892,12695.0
2893,10899.0
2894,11000.0
2895,7495.0
2896,18500.0
2897,14548.0
2898,15295.0
2899,7499.0
2900,16299.0
2901,24790.0
2902,7600.0
2903,13400.0
2904,13900.0
2905,17990.0
2906,9800.0
2907,21950.0
2908,12995.0
2909,14998.0
2910,13580.0
2911,23000.0
2912,13950.0
2913,6995.0
2914,13790.0
2915,27500.0
2916,13999.0
2917,9250.0
2918,8982.0
2919,22980.0
2920,22421.0
2921,24485.0
2922,6475.0
2923,20498.0
2924,36999.0
2925,7490.0
2926,15000.0
2927,18999.0
2928,25570.0
2929,17925.0
2930,19990.0
2931,8399.0
2932,19450.0
2933,13995.0
2934,7298.0
2935,12950.0
2936,8495.0
2937,33995.0
2938,10717.0
2939,28799.0
2940,8495.0
2941,17600.0
2942,17299.0
2943,5995.0
2944,12199.0
2945,16690.0
2946,14311.0
2947,25500.0
2948,10299.0
2949,15790.0
2950,29980.0
2951,6995.0
2952,15995.0
2953,9000.0
2954,11995.0
2955,14498.0
2956,29980.0
2957,7999.0
2958,8993.0
2959,14990.0
2960,10999.0
2961,7795.0
2962,6590.0
2963,10990.0
2964,15800.0
2965,20995.0
2966,38995.0
2967,7000.0
2968,8999.0
2969,26981.0
2970,20900.0
2971,15491.0
2972,11995.0
2973,17890.0
2974,16900.0
2975,5995.0
2976,6500.0
2977,11998.0
2978,7600.0
2979,14500.0
2980,22260.0
2981,13400.0
2982,22490.0
2983,15995.0
2984,20000.0
2985,16500.0
2986,14250.0
2987,57899.0
2988,19000.0
2989,29900.0
2990,18981.0
2991,15275.0
2992,9799.0
2993,13000.0
2994,16491.0
2995,47995.0
2996,22050.0
2997,42995.0
2998,9998.0
2999,22479.0
3000,12791.0
3001,17490.0
3002,13995.0
3003,12000.0
3004,30299.0
3005,9933.0
3006,10298.0
3007,16750.0
3008,22625.0
3009,12490.0
3010,27000.0
3011,16822.0
3012,6620.0
3013,8295.0
3014,11736.0
3015,19999.0
3016,44480.0
3017,12750.0
3018,12622.0
3019,10450.0
3020,18500.0
3021,19990.0
3022,16990.0
3023,6398.0
3024,19750.0
3025,7995.0
3026,10990.0
3027,11291.0
3028,12495.0
3029,15899.0
3030,20590.0
3031,32750.0
3032,13999.0
3033,17990.0
3034,8498.0
3035,12490.0
3036,14495.0
3037,16999.0
3038,11490.0
3039,21500.0
3040,28320.0
3041,18485.0
3042,5999.0
3043,13500.0
3044,19875.0
3045,16799.0
3046,15750.0
3047,7492.0
3048,10998.0
3049,11299.0
3050,9992.0
3051,8300.0
3052,14995.0
3053,8990.0
3054,27550.0
3055,9600.0
3056,19490.0
3057,29000.0
3058,14491.0
3059,15500.0
3060,12198.0
3061,12995.0
3062,5902.0
3063,9965.0
3064,23322.0
3065,16380.0
3066,13995.0
3067,15542.0
3068,9800.0
3069,11498.0
3070,17900.0
3071,5995.0
3072,7999.0
3073,10999.0
3074,10495.0
3075,12200.0
3076,22995.0
3077,23249.0
3078,17995.0
3079,11999.0
3080,14000.0
3081,24995.0
3082,23990.0
3083,11800.0
3084,14313.0
3085,29882.0
3086,19150.0
3087,10490.0
3088,6000.0
3089,26995.0
3090,38509.0
3091,10391.0
3092,14299.0
3093,24626.0
3094,20999.0
3095,19995.0
3096,15065.0
3097,26965.0
3098,29690.0
3099,20399.0
3100,10495.0
3101,14498.0
3102,19725.0
3103,3750.0
3104,8999.0
3105,14099.0
3106,2478.0
3107,23254.0
3108,13499.0
3109,14499.0
3110,8999.0
3111,14995.0
3112,9099.0
3113,17990.0
3114,6945.0
3115,10210.0
3116,11999.0
3117,10285.0
3118,14990.0
3119,14199.0
3120,20490.0
3121,8377.0
3122,37332.0
3123,19560.0
3124,28995.0
3125,10990.0
3126,32995.0
3127,86699.0
3128,11698.0
3129,9250.0
3130,11999.0
3131,23489.0
3132,17991.0
3133,7000.0
3134,23450.0
3135,42987.0
3136,13795.0
3137,23990.0
3138,13698.0
3139,10500.0
3140,12495.0
3141,19498.0
3142,20490.0
3143,8799.0
3144,11000.0
3145,1495.0
3146,16998.0
3147,20998.0
3148,19795.0
3149,7160.0
3150,17995.0
3151,10500.0
3152,16000.0
3153,14295.0
3154,15698.0
3155,9650.0
3156,16985.0
3157,16990.0
3158,21499.0
3159,7795.0
3160,12400.0
3161,9699.0
3162,18990.0
3163,19490.0
3164,7150.0
3165,11990.0
3166,32671.0
3167,12250.0
3168,8998.0
3169,32500.0
3170,44850.0
3171,25980.0
3172,11990.0
3173,12299.0
3174,11995.0
3175,9900.0
3176,12898.0
3177,24748.0
3178,7225.0
3179,17295.0
3180,28699.0
3181,16491.0
3182,8391.0
3183,16190.0
3184,7995.0
3185,15000.0
3186,34380.0
3187,33785.0
3188,6990.0
3189,24970.0
3190,18995.0
3191,40999.0
3192,35990.0
3193,15999.0
3194,5999.0
3195,25890.0
3196,8661.0
3197,8298.0
3198,19300.0
3199,16042.0
3200,17520.0
3201,11600.0
3202,60000.0
3203,28990.0
3204,20850.0
3205,11498.0
3206,13795.0
3207,8849.0
3208,9998.0
3209,23495.0
3210,10499.0
3211,17100.0
3212,4190.0
3213,9700.0
3214,23975.0
3215,16780.0
3216,12498.0
3217,11912.0
3218,21455.0
3219,11995.0
3220,26998.0
3221,6295.0
3222,34450.0
3223,12500.0
3224,26820.0
3225,12999.0
3226,10298.0
3227,8701.0
3228,21399.0
3229,26852.0
3230,12499.0
3231,9999.0
3232,25000.0
3233,16990.0
3234,17520.0
3235,2995.0
3236,11995.0
3237,8460.0
3238,9999.0
3239,15390.0
3240,10500.0
3241,10167.0
3242,19700.0
3243,21140.0
3244,20750.0
3245,20490.0
3246,14995.0
3247,6271.0
3248,14988.0
3249,34990.0
3250,10500.0
3251,25500.0
3252,32995.0
3253,8299.0
3254,13191.0
3255,15610.0
3256,6795.0
3257,10490.0
3258,12354.0
3259,6080.0
3260,16495.0
3261,13995.0
3262,9990.0
3263,17990.0
3264,9450.0
3265,23970.0
3266,21900.0
3267,4990.0
3268,4791.0
3269,9495.0
3270,10250.0
3271,20950.0
3272,11500.0
3273,14066.0
3274,25755.0
3275,19290.0
3276,9998.0
3277,27950.0
3278,14000.0
3279,29990.0
3280,15590.0
3281,11495.0
3282,18998.0
3283,5840.0
3284,7995.0
3285,11490.0
3286,24295.0
3287,8990.0
3288,13995.0
3289,35420.0
3290,31342.0
3291,12291.0
3292,11560.0
3293,36000.0
3294,13421.0
3295,10600.0
3296,7998.0
3297,11499.0
3298,15299.0
3299,12499.0
3300,13490.0
3301,32490.0
3302,8000.0
3303,14522.0
3304,5999.0
3305,10899.0
3306,8989.0
3307,7695.0
3308,23880.0
3309,16195.0
3310,9798.0
3311,14950.0
3312,38343.0
3313,9990.0
3314,13991.0
3315,26995.0
3316,46900.0
3317,18600.0
3318,6190.0
3319,10189.0
3320,5999.0
3321,20750.0
3322,9891.0
3323,20000.0
3324,7195.0
3325,16495.0
3326,28495.0
3327,19498.0
3328,18998.0
3329,34579.0
3330,9998.0
3331,5495.0
3332,9230.0
3333,8199.0
3334,13698.0
3335,23966.0
3336,17989.0
3337,32788.0
3338,29000.0
3339,11995.0
3340,9293.0
3341,15000.0
3342,7995.0
3343,9990.0
3344,14798.0
3345,31490.0
3346,26995.0
3347,15995.0
3348,11290.0
3349,32000.0
3350,17498.0
3351,12191.0
3352,19790.0
3353,19999.0
3354,19988.0
3355,9998.0
3356,9837.0
3357,7695.0
3358,6530.0
3359,26498.0
3360,23995.0
3361,13490.0
3362,8990.0
3363,13998.0
3364,19299.0
3365,19000.0
3366,7570.0
3367,26500.0
3368,22900.0
3369,10482.0
3370,9990.0
3371,14300.0
3372,6498.0
3373,8490.0
3374,9990.0
3375,21000.0
3376,11704.0
3377,12298.0
3378,6995.0
3379,6900.0
3380,11498.0
3381,7395.0
3382,23690.0
3383,7490.0
3384,10699.0
3385,42849.0
3386,12000.0
3387,29980.0
3388,9990.0
3389,19315.0
3390,13201.0
3391,12000.0
3392,11000.0
3393,18298.0
3394,11498.0
3395,9499.0
3396,14495.0
3397,12914.0
3398,12260.0
3399,11990.0
3400,20990.0
3401,41112.0
3402,33500.0
3403,8970.0
3404,6800.0
3405,15500.0
3406,34499.0
3407,14960.0
3408,13500.0
3409,13849.0
3410,25799.0
3411,15499.0
3412,15700.0
3413,5700.0
3414,13500.0
3415,30000.0
3416,15000.0
3417,10690.0
3418,21990.0
3419,9999.0
3420,12000.0
3421,16995.0
3422,49390.0
3423,15399.0
3424,20995.0
3425,14950.0
3426,16000.0
3427,33299.0
3428,8700.0
3429,29991.0
3430,10791.0
3431,10498.0
3432,17399.0
3433,6800.0
3434,11985.0
3435,11990.0
3436,13999.0
3437,6999.0
3438,27490.0
3439,12995.0
3440,9850.0
3441,14789.0
3442,13495.0
3443,13800.0
3444,18498.0
3445,10490.0
3446,17012.0
3447,33599.0
3448,19749.0
3449,6489.0
3450,33500.0
3451,13995.0
3452,13990.0
3453,13199.0
3454,12750.0
3455,8499.0
3456,7290.0
3457,12999.0
3458,11999.0
3459,22999.0
3460,11495.0
3461,15390.0
3462,19998.0
3463,13450.0
3464,10970.0
3465,14980.0
3466,10142.0
3467,7399.0
3468,12498.0
3469,18990.0
3470,19980.0
3471,28480.0
3472,5580.0
3473,13499.0
3474,13392.0
3475,29900.0
3476,11500.0
3477,16990.0
3478,5570.0
3479,11995.0
3480,10495.0
3481,6980.0
3482,9990.0
3483,34498.0
3484,17700.0
3485,15840.0
3486,28590.0
3487,20990.0
3488,10300.0
3489,22532.0
3490,12498.0
3491,22900.0
3492,11000.0
3493,28490.0
3494,24790.0
3495,7995.0
3496,58898.0
3497,7695.0
3498,8891.0
3499,1475.0
3500,24990.0
3501,13950.0
3502,10695.0
3503,30850.0
3504,32000.0
3505,19260.0
3506,9295.0
3507,25980.0
3508,7291.0
3509,11495.0
3510,11677.0
3511,10500.0
3512,12798.0
3513,10490.0
3514,39995.0
3515,13300.0
3516,26440.0
3517,17480.0
3518,41995.0
3519,9900.0
3520,24648.0
3521,12842.0
3522,19250.0
3523,6997.0
3524,9790.0
3525,13794.0
3526,26950.0
3527,20990.0
3528,6500.0
3529,7793.0
3530,50995.0
3531,16089.0
3532,10603.0
3533,10800.0
3534,10650.0
3535,31203.0
3536,12280.0
3537,10500.0
3538,21495.0
3539,23550.0
3540,8000.0
3541,16498.0
3542,27990.0
3543,2699.0
3544,8798.0
3545,11499.0
3546,20998.0
3547,2490.0
3548,22990.0
3549,8545.0
3550,16790.0
3551,15000.0
3552,15798.0
3553,13998.0
3554,17712.0
3555,19899.0
3556,9699.0
3557,19970.0
3558,22699.0
3559,12398.0
3560,6260.0
3561,16250.0
3562,15998.0
3563,9243.0
3564,11750.0
3565,10000.0
3566,14291.0
3567,12991.0
3568,15025.0
3569,31196.0
3570,15690.0
3571,13995.0
3572,11250.0
3573,10000.0
3574,9500.0
3575,13990.0
3576,15500.0
3577,9140.0
3578,18500.0
3579,19780.0
3580,15000.0
3581,24495.0
3582,8950.0
3583,16498.0
3584,7593.0
3585,22995.0
3586,24995.0
3587,13998.0
3588,8641.0
3589,23444.0
3590,13995.0
3591,10595.0
3592,17695.0
3593,16590.0
3594,9300.0
3595,19490.0
3596,28498.0
3597,8599.0
3598,22162.0
3599,14790.0
3600,23480.0
3601,16299.0
3602,17950.0
3603,9697.0
3604,26390.0
3605,33800.0
3606,10465.0
3607,5000.0
3608,23112.0
3609,17995.0
3610,7610.0
3611,30650.0
3612,16000.0
